user_id,gender,age,member_type
USER08515,男,20,会员
USER08516,女,37,普通
USER08517,男,60,会员
USER08518,男,54,会员
USER08519,男,33,普通
USER08520,男,40,普通
USER08521,男,22,会员
USER08522,男,39,普通
USER08523,男,44,普通
USER08524,女,60,普通
USER08525,男,44,普通
USER08526,女,39,普通
USER08527,女,29,会员
USER08528,女,65,普通
USER08529,男,18,普通
USER08530,女,36,普通
USER08531,男,63,普通
USER08532,女,51,普通
USER08533,女,45,普通
USER08534,女,50,普通
USER08535,男,21,普通
USER08536,男,55,会员
USER08537,女,45,普通
USER08538,女,31,普通
USER08539,女,27,会员
USER08540,男,46,普通
USER08541,男,47,普通
USER08542,女,26,会员
USER08543,女,43,普通
USER08544,女,42,会员
USER08545,女,19,普通
USER08546,男,36,会员
USER08547,女,25,会员
USER08548,男,42,普通
USER08549,女,29,普通
USER08550,女,24,会员
USER08551,男,58,会员
USER08552,女,44,普通
USER08553,男,61,普通
USER08554,男,49,普通
USER08555,男,18,普通
USER08556,男,30,普通
USER08557,男,25,普通
USER08558,男,26,普通
USER08559,男,29,普通
USER08560,男,36,普通
USER08561,女,48,普通
USER08562,男,51,普通
USER08563,女,20,普通
USER08564,男,20,会员
USER08565,女,46,普通
USER08566,男,32,普通
USER08567,男,63,普通
USER08568,男,40,普通
USER08569,女,30,普通
USER08570,女,27,普通
USER08571,男,18,会员
USER08572,女,36,普通
USER08573,女,49,普通
USER08574,男,56,会员
USER08575,男,19,普通
USER08576,男,22,普通
USER08577,女,24,普通
USER08578,女,33,普通
USER08579,女,26,会员
USER08580,男,59,普通
USER08581,女,53,普通
USER08582,女,36,会员
USER08583,男,53,普通
USER08584,男,59,普通
USER08585,男,19,普通
USER08586,女,49,会员
USER08587,男,61,会员
USER08588,女,53,普通
USER08589,男,60,普通
USER08590,男,60,普通
USER08591,女,34,会员
USER08592,男,64,普通
USER08593,男,38,会员
USER08594,女,40,会员
USER08595,女,55,普通
USER08596,男,52,会员
USER08597,男,54,会员
USER08598,男,44,普通
USER08599,女,54,普通
USER08600,女,40,会员
USER08601,女,18,普通
USER08602,男,42,普通
USER08603,女,33,普通
USER08604,女,41,普通
USER08605,男,23,普通
USER08606,男,46,普通
USER08607,男,44,普通
USER08608,男,37,普通
USER08609,男,26,普通
USER08610,男,50,普通
USER08611,女,64,普通
USER08612,男,58,普通
USER08613,女,36,普通
USER08614,女,49,会员
USER08615,男,38,会员
USER08616,男,52,普通
USER08617,男,33,会员
USER08618,女,29,普通
USER08619,男,20,普通
USER08620,女,63,普通
USER08621,男,64,普通
USER08622,男,43,普通
USER08623,女,52,普通
USER08624,女,36,会员
USER08625,男,42,普通
USER08626,女,54,会员
USER08627,男,28,普通
USER08628,女,46,普通
USER08629,男,32,普通
USER08630,女,61,普通
USER08631,女,29,会员
USER08632,男,38,普通
USER08633,男,51,普通
USER08634,男,35,普通
USER08635,男,56,普通
USER08636,男,62,普通
USER08637,男,46,普通
USER08638,女,36,会员
USER08639,男,26,普通
USER08640,男,44,普通
USER08641,男,25,普通
USER08642,男,55,普通
USER08643,女,42,普通
USER08644,女,18,普通
USER08645,男,40,会员
USER08646,男,25,会员
USER08647,男,50,普通
USER08648,女,18,普通
USER08649,男,44,普通
USER08650,男,24,普通
USER08651,男,31,普通
USER08652,男,49,普通
USER08653,男,56,普通
USER08654,男,59,普通
USER08655,女,45,普通
USER08656,男,29,会员
USER08657,女,63,会员
USER08658,女,62,普通
USER08659,女,40,会员
USER08660,女,18,会员
USER08661,男,32,普通
USER08662,女,64,会员
USER08663,男,26,会员
USER08664,男,42,普通
USER08665,女,47,会员
USER08666,男,36,普通
USER08667,女,46,会员
USER08668,男,46,普通
USER08669,男,57,普通
USER08670,女,30,普通
USER08671,男,23,普通
USER08672,女,45,会员
USER08673,女,39,普通
USER08674,男,60,普通
USER08675,女,22,普通
USER08676,男,53,普通
USER08677,女,48,普通
USER08678,女,60,普通
USER08679,男,27,普通
USER08680,男,61,普通
USER08681,女,58,普通
USER08682,女,19,普通
USER08683,女,58,普通
USER08684,女,33,普通
USER08685,男,61,普通
USER08686,女,55,普通
USER08687,男,42,会员
USER08688,女,59,普通
USER08689,女,32,会员
USER08690,男,23,普通
USER08691,男,56,普通
USER08692,男,20,普通
USER08693,男,47,会员
USER08694,男,54,会员
USER08695,男,33,会员
USER08696,男,31,普通
USER08697,女,40,普通
USER08698,女,42,普通
USER08699,男,48,会员
USER08700,女,24,普通
USER08701,男,61,普通
USER08702,女,54,普通
USER08703,女,31,会员
USER08704,男,20,普通
USER08705,女,60,会员
USER08706,女,40,普通
USER08707,女,43,普通
USER08708,女,46,会员
USER08709,男,41,普通
USER08710,男,49,普通
USER08711,女,38,会员
USER08712,男,33,普通
USER08713,女,61,普通
USER08714,女,57,普通
USER08715,女,34,普通
USER08716,女,55,普通
USER08717,男,35,会员
USER08718,女,63,普通
USER08719,男,19,普通
USER08720,男,38,普通
USER08721,女,55,普通
USER08722,女,38,普通
USER08723,女,25,普通
USER08724,男,44,会员
USER08725,女,44,会员
USER08726,男,56,会员
USER08727,女,62,普通
USER08728,女,55,会员
USER08729,女,61,会员
USER08730,男,22,普通
USER08731,男,37,普通
USER08732,女,18,普通
USER08733,男,36,会员
USER08734,女,53,会员
USER08735,男,36,会员
USER08736,女,64,普通
USER08737,男,41,普通
USER08738,女,62,普通
USER08739,女,19,普通
USER08740,男,23,普通
USER08741,男,33,普通
USER08742,男,62,普通
USER08743,女,38,普通
USER08744,女,49,普通
USER08745,女,18,普通
USER08746,女,58,普通
USER08747,男,51,普通
USER08748,男,25,普通
USER08749,男,27,普通
USER08750,男,64,普通
USER08751,女,50,会员
USER08752,男,42,会员
USER08753,男,31,会员
USER08754,男,45,会员
USER08755,女,19,会员
USER08756,男,62,普通
USER08757,女,49,会员
USER08758,男,62,普通
USER08759,男,39,普通
USER08760,女,56,会员
USER08761,女,56,普通
USER08762,女,44,普通
USER08763,男,25,会员
USER08764,男,34,普通
USER08765,男,54,会员
USER08766,女,21,会员
USER08767,男,22,普通
USER08768,女,36,普通
USER08769,女,40,会员
USER08770,男,52,会员
USER08771,男,51,会员
USER08772,男,36,普通
USER08773,男,21,普通
USER08774,女,33,普通
USER08775,女,42,会员
USER08776,女,22,普通
USER08777,女,30,普通
USER08778,男,35,普通
USER08779,男,48,普通
USER08780,女,40,普通
USER08781,男,20,普通
USER08782,男,24,会员
USER08783,女,42,普通
USER08784,男,49,会员
USER08785,女,53,普通
USER08786,男,56,普通
USER08787,女,60,普通
USER08788,男,48,会员
USER08789,女,23,普通
USER08790,女,45,会员
USER08791,女,25,普通
USER08792,女,42,普通
USER08793,男,60,普通
USER08794,女,22,普通
USER08795,男,64,普通
USER08796,男,39,会员
USER08797,男,41,普通
USER08798,女,59,普通
USER08799,女,45,普通
USER08800,男,52,普通
USER08801,女,33,会员
USER08802,男,36,普通
USER08803,女,60,普通
USER08804,女,62,普通
USER08805,男,22,普通
USER08806,女,45,普通
USER08807,女,56,会员
USER08808,男,30,普通
USER08809,女,31,普通
USER08810,女,29,普通
USER08811,女,45,普通
USER08812,男,34,普通
USER08813,女,65,会员
USER08814,男,38,普通
USER08815,女,37,普通
USER08816,男,18,会员
USER08817,女,30,会员
USER08818,男,52,会员
USER08819,女,26,会员
USER08820,男,58,普通
USER08821,男,53,会员
USER08822,男,48,会员
USER08823,女,47,会员
USER08824,男,25,会员
USER08825,女,26,普通
USER08826,女,59,普通
USER08827,女,30,普通
USER08828,男,18,普通
USER08829,男,27,普通
USER08830,男,63,会员
USER08831,男,30,普通
USER08832,女,49,普通
USER08833,男,40,会员
USER08834,女,62,普通
USER08835,女,24,会员
USER08836,女,25,普通
USER08837,女,24,普通
USER08838,女,40,会员
USER08839,女,47,普通
USER08840,男,56,普通
USER08841,女,51,会员
USER08842,男,36,会员
USER08843,男,19,普通
USER08844,女,27,普通
USER08845,女,26,会员
USER08846,女,61,会员
USER08847,男,47,普通
USER08848,男,26,会员
USER08849,男,34,普通
USER08850,男,47,普通
USER08851,女,48,普通
USER08852,女,21,会员
USER08853,女,49,会员
USER08854,男,23,会员
USER08855,女,20,会员
USER08856,男,20,普通
USER08857,男,44,普通
USER08858,男,26,普通
USER08859,男,60,普通
USER08860,女,39,普通
USER08861,男,32,普通
USER08862,男,40,普通
USER08863,男,56,普通
USER08864,女,54,普通
USER08865,男,34,普通
USER08866,女,58,普通
USER08867,女,61,会员
USER08868,男,19,会员
USER08869,男,49,普通
USER08870,女,45,普通
USER08871,男,37,普通
USER08872,女,34,会员
USER08873,男,64,普通
USER08874,男,36,普通
USER08875,男,62,会员
USER08876,男,19,普通
USER08877,男,23,普通
USER08878,女,19,普通
USER08879,男,53,会员
USER08880,女,31,会员
USER08881,女,25,普通
USER08882,男,64,普通
USER08883,男,33,普通
USER08884,女,59,会员
USER08885,女,56,会员
USER08886,男,18,普通
USER08887,男,21,会员
USER08888,男,51,会员
USER08889,男,22,普通
USER08890,男,64,普通
USER08891,女,52,会员
USER08892,男,51,普通
USER08893,男,39,普通
USER08894,女,22,普通
USER08895,男,57,普通
USER08896,男,21,会员
USER08897,男,58,普通
USER08898,女,23,普通
USER08899,女,43,普通
USER08900,男,50,会员
USER08901,男,26,会员
USER08902,女,51,普通
USER08903,女,47,会员
USER08904,女,47,会员
USER08905,女,63,普通
USER08906,男,20,会员
USER08907,男,61,会员
USER08908,男,18,会员
USER08909,女,49,会员
USER08910,女,57,普通
USER08911,男,24,普通
USER08912,男,65,普通
USER08913,女,56,普通
USER08914,女,64,会员
USER08915,男,64,普通
USER08916,女,45,普通
USER08917,男,50,普通
USER08918,女,26,普通
USER08919,男,44,会员
USER08920,女,52,普通
USER08921,女,19,普通
USER08922,女,58,普通
USER08923,女,29,普通
USER08924,男,45,普通
USER08925,女,50,会员
USER08926,男,54,普通
USER08927,男,46,普通
USER08928,男,43,会员
USER08929,女,28,普通
USER08930,男,47,普通
USER08931,男,38,普通
USER08932,男,26,普通
USER08933,女,48,普通
USER08934,女,38,会员
USER08935,女,42,普通
USER08936,男,53,普通
USER08937,男,38,普通
USER08938,男,63,会员
USER08939,女,25,会员
USER08940,男,42,普通
USER08941,男,54,普通
USER08942,男,55,会员
USER08943,女,43,普通
USER08944,男,52,普通
USER08945,男,59,普通
USER08946,女,51,普通
USER08947,男,59,普通
USER08948,男,18,会员
USER08949,男,34,普通
USER08950,男,51,会员
USER08951,女,40,普通
USER08952,男,58,普通
USER08953,男,27,普通
USER08954,男,25,普通
USER08955,男,39,普通
USER08956,男,59,普通
USER08957,男,49,普通
USER08958,男,43,普通
USER08959,女,27,会员
USER08960,男,32,会员
USER08961,女,56,普通
USER08962,男,58,普通
USER08963,女,28,会员
USER08964,男,49,普通
USER08965,男,26,会员
USER08966,男,42,普通
USER08967,女,26,普通
USER08968,女,41,普通
USER08969,女,19,普通
USER08970,女,49,会员
USER08971,男,59,会员
USER08972,女,43,会员
USER08973,女,44,普通
USER08974,女,34,普通
USER08975,女,52,会员
USER08976,男,41,普通
USER08977,女,41,普通
USER08978,女,64,普通
USER08979,女,59,普通
USER08980,女,40,会员
USER08981,男,60,会员
USER08982,女,50,普通
USER08983,女,53,会员
USER08984,男,60,会员
USER08985,女,59,普通
USER08986,女,58,普通
USER08987,女,49,普通
USER08988,女,37,普通
USER08989,男,27,普通
USER08990,女,48,普通
USER08991,女,18,会员
USER08992,女,33,普通
USER08993,女,57,普通
USER08994,女,37,普通
USER08995,女,56,普通
USER08996,男,40,普通
USER08997,女,38,会员
USER08998,女,64,普通
USER08999,男,52,普通
USER09000,女,28,会员
USER09001,男,21,普通
USER09002,女,29,会员
USER09003,男,54,普通
USER09004,女,46,普通
USER09005,女,27,会员
USER09006,女,35,普通
USER09007,女,60,普通
USER09008,男,33,普通
USER09009,男,22,普通
USER09010,女,53,会员
USER09011,男,40,普通
USER09012,男,62,普通
USER09013,男,37,会员
USER09014,男,60,普通
USER09015,男,37,普通
USER09016,男,22,普通
USER09017,女,56,普通
USER09018,男,32,会员
USER09019,女,30,普通
USER09020,男,25,普通
USER09021,女,54,普通
USER09022,男,43,普通
USER09023,女,34,普通
USER09024,女,61,普通
USER09025,男,60,普通
USER09026,男,51,普通
USER09027,男,51,普通
USER09028,女,40,普通
USER09029,男,34,普通
USER09030,女,20,会员
USER09031,男,55,普通
USER09032,男,23,普通
USER09033,女,40,会员
USER09034,女,61,普通
USER09035,女,62,普通
USER09036,女,26,普通
USER09037,男,44,普通
USER09038,男,46,普通
USER09039,男,26,会员
USER09040,女,48,普通
USER09041,女,64,会员
USER09042,男,45,普通
USER09043,男,29,会员
USER09044,男,50,普通
USER09045,男,50,会员
USER09046,女,43,普通
USER09047,男,45,普通
USER09048,男,56,会员
USER09049,男,19,会员
USER09050,男,57,普通
USER09051,男,45,会员
USER09052,男,37,普通
USER09053,女,64,普通
USER09054,男,26,会员
USER09055,女,46,普通
USER09056,男,29,会员
USER09057,男,35,会员
USER09058,男,37,普通
USER09059,男,60,普通
USER09060,男,21,普通
USER09061,男,43,普通
USER09062,男,61,普通
USER09063,男,64,普通
USER09064,男,34,普通
USER09065,女,41,普通
USER09066,女,29,普通
USER09067,男,25,会员
USER09068,女,55,普通
USER09069,女,58,普通
USER09070,男,51,会员
USER09071,男,59,普通
USER09072,女,57,普通
USER09073,男,20,普通
USER09074,男,60,会员
USER09075,女,48,普通
USER09076,男,38,普通
USER09077,男,61,普通
USER09078,女,56,普通
USER09079,女,22,会员
USER09080,男,28,普通
USER09081,女,27,普通
USER09082,男,65,普通
USER09083,女,32,会员
USER09084,男,28,普通
USER09085,男,43,普通
USER09086,男,38,普通
USER09087,女,45,会员
USER09088,男,19,普通
USER09089,女,49,普通
USER09090,女,40,会员
USER09091,男,41,会员
USER09092,男,34,普通
USER09093,男,18,会员
USER09094,男,18,普通
USER09095,女,65,会员
USER09096,男,53,普通
USER09097,男,31,会员
USER09098,女,58,普通
USER09099,男,28,普通
USER09100,女,46,会员
USER09101,男,33,普通
USER09102,男,35,普通
USER09103,男,35,普通
USER09104,女,61,普通
USER09105,男,52,会员
USER09106,男,33,会员
USER09107,男,20,普通
USER09108,男,53,普通
USER09109,女,29,普通
USER09110,女,24,普通
USER09111,女,42,普通
USER09112,女,28,普通
USER09113,男,33,普通
USER09114,男,41,会员
USER09115,男,20,会员
USER09116,男,61,会员
USER09117,女,51,普通
USER09118,女,32,普通
USER09119,男,33,普通
USER09120,男,59,会员
USER09121,女,33,会员
USER09122,男,47,会员
USER09123,女,59,普通
USER09124,女,29,普通
USER09125,男,40,普通
USER09126,女,62,会员
USER09127,男,48,会员
USER09128,女,25,普通
USER09129,女,53,普通
USER09130,男,59,普通
USER09131,女,24,普通
USER09132,女,18,普通
USER09133,男,25,会员
USER09134,男,57,普通
USER09135,女,41,普通
USER09136,女,44,普通
USER09137,男,57,普通
USER09138,女,42,会员
USER09139,男,47,普通
USER09140,男,33,普通
USER09141,男,62,会员
USER09142,女,27,会员
USER09143,男,55,普通
USER09144,男,26,会员
USER09145,女,46,普通
USER09146,男,41,普通
USER09147,男,47,普通
USER09148,女,65,普通
USER09149,男,28,会员
USER09150,男,61,普通
USER09151,女,60,普通
USER09152,男,37,普通
USER09153,女,42,普通
USER09154,女,31,会员
USER09155,男,36,会员
USER09156,男,22,会员
USER09157,女,24,普通
USER09158,男,58,普通
USER09159,女,29,普通
USER09160,男,25,普通
USER09161,女,31,会员
USER09162,女,34,普通
USER09163,女,42,普通
USER09164,女,55,普通
USER09165,女,19,普通
USER09166,男,18,普通
USER09167,男,49,普通
USER09168,男,43,会员
USER09169,男,40,普通
USER09170,男,65,会员
USER09171,男,60,普通
USER09172,女,21,普通
USER09173,男,35,普通
USER09174,女,21,普通
USER09175,男,55,普通
USER09176,女,28,普通
USER09177,男,35,普通
USER09178,男,19,普通
USER09179,男,46,普通
USER09180,女,59,普通
USER09181,女,39,普通
USER09182,女,54,普通
USER09183,女,55,普通
USER09184,男,38,普通
USER09185,男,24,普通
USER09186,男,35,普通
USER09187,女,39,会员
USER09188,女,51,会员
USER09189,男,18,普通
USER09190,女,31,普通
USER09191,女,44,会员
USER09192,男,44,普通
USER09193,男,28,普通
USER09194,女,40,普通
USER09195,男,65,会员
USER09196,女,24,普通
USER09197,女,56,普通
USER09198,女,53,普通
USER09199,男,54,会员
USER09200,男,51,会员
USER09201,男,43,普通
USER09202,男,62,普通
USER09203,男,59,会员
USER09204,女,22,普通
USER09205,女,40,普通
USER09206,男,25,普通
USER09207,男,44,会员
USER09208,男,22,普通
USER09209,女,35,普通
USER09210,男,37,普通
USER09211,男,33,普通
USER09212,男,56,普通
USER09213,女,41,普通
USER09214,女,50,普通
USER09215,女,33,普通
USER09216,男,27,普通
USER09217,女,64,普通
USER09218,男,27,会员
USER09219,女,24,普通
USER09220,女,22,会员
USER09221,男,38,普通
USER09222,男,58,会员
USER09223,女,49,会员
USER09224,男,24,会员
